Root Superpathway	Gene Identifier	Log fold difference	Pointwise Relative Entropy
Deadenylation-dependent mRNA decay	DHPS	0.085163238	-0.002399072
Deadenylation-dependent mRNA decay	DLGAP5	0.140965802	-0.002399072
Deadenylation-dependent mRNA decay	EIF4B	0.121404513	-0.002399072
Deadenylation-dependent mRNA decay	EIF4E	0.059335694	-0.002399072
Deadenylation-dependent mRNA decay	EIF4EBP2	0.059248336	-0.002399072
Deadenylation-dependent mRNA decay	EIF4G1	0.113841236	-0.002399072
Deadenylation-dependent mRNA decay	EXOSC1	0.073003499	-0.002399072
Deadenylation-dependent mRNA decay	EXOSC3	0.091781112	-0.002399072
Deadenylation-dependent mRNA decay	EXOSC5	0.056561267	-0.002399072
Deadenylation-dependent mRNA decay	EXOSC7	0.068317161	-0.002399072
Deadenylation-dependent mRNA decay	EXOSC8	0.138523541	-0.002399072
Deadenylation-dependent mRNA decay	EXOSC9	0.088060464	-0.002399072
Deadenylation-dependent mRNA decay	GIGYF2	0.07391534	-0.002399072
Deadenylation-dependent mRNA decay	HELZ	0.089818115	-0.002399072
Deadenylation-dependent mRNA decay	LARP4	0.096959916	-0.002399072
Deadenylation-dependent mRNA decay	LSM1	0.077960546	-0.002399072
Deadenylation-dependent mRNA decay	LSM14A	0.098437965	-0.002399072
Deadenylation-dependent mRNA decay	LSM3	0.172404318	-0.002399072
Deadenylation-dependent mRNA decay	LSM5	0.136092556	-0.002399072
Deadenylation-dependent mRNA decay	LSM6	0.107039724	-0.002399072
Deadenylation-dependent mRNA decay	LSM8	0.136068823	-0.002399072
Deadenylation-dependent mRNA decay	MREG	0.104007206	-0.002399072
Deadenylation-dependent mRNA decay	NAA38	0.094494423	-0.002399072
Deadenylation-dependent mRNA decay	NAXE	0.075701913	-0.002399072
Deadenylation-dependent mRNA decay	NOL7	0.086495926	-0.002399072
Deadenylation-dependent mRNA decay	NSUN5	0.066292238	-0.002399072
Deadenylation-dependent mRNA decay	PABPC4	0.112189665	-0.002399072
Deadenylation-dependent mRNA decay	PAIP2	0.113726061	-0.002399072
Deadenylation-dependent mRNA decay	PAN3	0.078850823	-0.002399072
Deadenylation-dependent mRNA decay	PARN	0.07829931	-0.002399072
Deadenylation-dependent mRNA decay	PDCD4	0.126213943	-0.002399072
Deadenylation-dependent mRNA decay	PKN2	0.090722962	-0.002399072
Deadenylation-dependent mRNA decay	PNRC2	0.132788907	-0.002399072
Deadenylation-dependent mRNA decay	PYCARD	0.11739765	-0.002399072
Deadenylation-dependent mRNA decay	RAMAC	0.051067486	-0.002399072
Deadenylation-dependent mRNA decay	TENT2	0.064454648	-0.002399072
Deadenylation-dependent mRNA decay	USP4	0.057227382	-0.002399072
Deadenylation-dependent mRNA decay	WDR44	0.065673362	-0.002399072
Deadenylation-dependent mRNA decay	WDR75	0.053190019	-0.002399072
Deadenylation-dependent mRNA decay	ZNF511	0.077676517	-0.002399072
Biological oxidations	ACYP2	0.054490801	-0.003376116
Biological oxidations	ARNT	0.062087684	-0.003376116
Biological oxidations	BLVRB	0.074004146	-0.003376116
Biological oxidations	CBR1	0.096874046	-0.003376116
Biological oxidations	DKC1	0.056972913	-0.003376116
Biological oxidations	EMD	0.103891945	-0.003376116
Biological oxidations	HDAC7	0.050674616	-0.003376116
Biological oxidations	HIF1A	0.058304999	-0.003376116
Biological oxidations	LDHB	0.139344094	-0.003376116
Biological oxidations	MPHOSPH9	0.078068763	-0.003376116
Biological oxidations	MRM2	0.11913641	-0.003376116
Biological oxidations	NUP58	0.092956303	-0.003376116
Biological oxidations	RACK1	0.059899026	-0.003376116
Biological oxidations	SNX10	0.101563588	-0.003376116
Biological oxidations	SSR3	0.158465611	-0.003376116
Biological oxidations	SUCO	0.054532611	-0.003376116
Biological oxidations	TNFRSF4	0.109575089	-0.003376116
Biological oxidations	TNFSF4	0.158579052	-0.003376116
Biological oxidations	XBP1	0.057382543	-0.003376116
Biological oxidations	YTHDF3	0.051055424	-0.003376116
Biological oxidations	ZRANB2	0.058295911	-0.003376116
Metabolism of lipids	SSR3	0.158465611	-0.003649745
Metabolism of lipids	WDR44	0.065673362	-0.003649745
Metabolism of lipids	PLIN2	0.069707208	-0.003649745
Metabolism of lipids	ACSL1	0.127395028	-0.003649745
Metabolism of lipids	ACSL5	0.07678458	-0.003649745
Metabolism of lipids	AGPAT3	0.072603029	-0.003649745
Metabolism of lipids	ALOX5AP	0.197854219	-0.003649745
Metabolism of lipids	ARL8B	0.146856466	-0.003649745
Metabolism of lipids	CERT1	0.08817169	-0.003649745
Metabolism of lipids	CHKB	0.065254163	-0.003649745
Metabolism of lipids	CLDND1	0.062637482	-0.003649745
Metabolism of lipids	COTL1	0.230154976	-0.003649745
Metabolism of lipids	CPT2	0.054238658	-0.003649745
Metabolism of lipids	ESYT1	0.091751716	-0.003649745
Metabolism of lipids	ESYT2	0.080657419	-0.003649745
Metabolism of lipids	FADS2	0.056539632	-0.003649745
Metabolism of lipids	FDFT1	0.121542212	-0.003649745
Metabolism of lipids	GM2A	0.137479509	-0.003649745
Metabolism of lipids	HERPUD2	0.063762061	-0.003649745
Metabolism of lipids	HEXA	0.055952584	-0.003649745
Metabolism of lipids	HEXB	0.066004436	-0.003649745
Metabolism of lipids	HTATIP2	0.071740939	-0.003649745
Metabolism of lipids	IFITM3	0.057962361	-0.003649745
Metabolism of lipids	LBR	0.071888131	-0.003649745
Metabolism of lipids	LRRC59	0.094310288	-0.003649745
Metabolism of lipids	MAGT1	0.080354085	-0.003649745
Metabolism of lipids	NME1	0.131807263	-0.003649745
Metabolism of lipids	OSBP	0.096824307	-0.003649745
Metabolism of lipids	PCLAF	0.289677482	-0.003649745
Metabolism of lipids	PI4KA	0.052262877	-0.003649745
Metabolism of lipids	PIK3CD	0.115831038	-0.003649745
Metabolism of lipids	PIK3CG	0.100621165	-0.003649745
Metabolism of lipids	PIK3R1	0.086073208	-0.003649745
Metabolism of lipids	PLCG2	0.117870183	-0.003649745
Metabolism of lipids	PSMD4	0.089961644	-0.003649745
Metabolism of lipids	PTEN	0.101042036	-0.003649745
Metabolism of lipids	PTPN1	0.139138736	-0.003649745
Metabolism of lipids	RPS6KA1	0.121754612	-0.003649745
Metabolism of lipids	S100A10	0.245743753	-0.003649745
Metabolism of lipids	S100A11	0.180269245	-0.003649745
Metabolism of lipids	S100A4	0.126321752	-0.003649745
Metabolism of lipids	S100A6	0.068645843	-0.003649745
Metabolism of lipids	SERBP1	0.129178206	-0.003649745
Metabolism of lipids	SREBF2	0.111737751	-0.003649745
Metabolism of lipids	SSR1	0.077693275	-0.003649745
Metabolism of lipids	SSR2	0.131148859	-0.003649745
Metabolism of lipids	TRAM1	0.067220044	-0.003649745
Metabolism of lipids	VAPA	0.056345166	-0.003649745
Post-translational protein modification	CBR1	0.096874046	-0.009323189
Post-translational protein modification	HIF1A	0.058304999	-0.009323189
Post-translational protein modification	SSR3	0.158465611	-0.009323189
Post-translational protein modification	XBP1	0.057382543	-0.009323189
Post-translational protein modification	DHPS	0.085163238	-0.009323189
Post-translational protein modification	GART	0.087101761	-0.009323189
Post-translational protein modification	MGAT1	0.079748229	-0.009323189
Post-translational protein modification	PDCD6	0.100013225	-0.009323189
Post-translational protein modification	ESYT1	0.091751716	-0.009323189
Post-translational protein modification	ESYT2	0.080657419	-0.009323189
Post-translational protein modification	FADS2	0.056539632	-0.009323189
Post-translational protein modification	FDFT1	0.121542212	-0.009323189
Post-translational protein modification	LBR	0.071888131	-0.009323189
Post-translational protein modification	SREBF2	0.111737751	-0.009323189
Post-translational protein modification	SSR1	0.077693275	-0.009323189
Post-translational protein modification	TRAM1	0.067220044	-0.009323189
Post-translational protein modification	JUN	0.122774171	-0.009323189
Post-translational protein modification	SRRT	0.105215086	-0.009323189
Post-translational protein modification	CAND1	0.096891561	-0.009323189
Post-translational protein modification	CUL1	0.119799366	-0.009323189
Post-translational protein modification	ETF1	0.098940865	-0.009323189
Post-translational protein modification	KIF23	0.096132767	-0.009323189
Post-translational protein modification	SNRNP70	0.068727681	-0.009323189
Post-translational protein modification	WWP2	0.064528773	-0.009323189
Post-translational protein modification	ABRAXAS1	0.05058272	-0.009323189
Post-translational protein modification	ABRAXAS2	0.064177443	-0.009323189
Post-translational protein modification	AGGF1	0.093350347	-0.009323189
Post-translational protein modification	ANXA4	0.15141579	-0.009323189
Post-translational protein modification	APOBEC3G	0.063894544	-0.009323189
Post-translational protein modification	ARF4	0.077679524	-0.009323189
Post-translational protein modification	ARL6IP5	0.147152326	-0.009323189
Post-translational protein modification	ATP2A2	0.05264178	-0.009323189
Post-translational protein modification	BABAM1	0.125148103	-0.009323189
Post-translational protein modification	BABAM2	0.060147295	-0.009323189
Post-translational protein modification	BCOR	0.066783006	-0.009323189
Post-translational protein modification	BIRC5	0.168297514	-0.009323189
Post-translational protein modification	BMI1	0.051291072	-0.009323189
Post-translational protein modification	BRCC3	0.069725567	-0.009323189
Post-translational protein modification	CALU	0.058644214	-0.009323189
Post-translational protein modification	CANX	0.122163271	-0.009323189
Post-translational protein modification	CBL	0.079586924	-0.009323189
Post-translational protein modification	CCNF	0.053391835	-0.009323189
Post-translational protein modification	CD55	0.070891277	-0.009323189
Post-translational protein modification	CD59	0.118916368	-0.009323189
Post-translational protein modification	CDCA8	0.146329192	-0.009323189
Post-translational protein modification	CDKN1A	0.193077277	-0.009323189
Post-translational protein modification	CDKN2AIP	0.059956592	-0.009323189
Post-translational protein modification	COP1	0.100664431	-0.009323189
Post-translational protein modification	COPB2	0.093396233	-0.009323189
Post-translational protein modification	COPG1	0.059142369	-0.009323189
Post-translational protein modification	COPS5	0.102665504	-0.009323189
Post-translational protein modification	CRBN	0.064801743	-0.009323189
Post-translational protein modification	CREB1	0.099057196	-0.009323189
Post-translational protein modification	CREBBP	0.072858811	-0.009323189
Post-translational protein modification	CSNK2A2	0.060447616	-0.009323189
Post-translational protein modification	CTNNB1	0.102075704	-0.009323189
Post-translational protein modification	CTSC	0.078813352	-0.009323189
Post-translational protein modification	CUEDC2	0.111562165	-0.009323189
Post-translational protein modification	CUL2	0.073987074	-0.009323189
Post-translational protein modification	CUL3	0.09514163	-0.009323189
Post-translational protein modification	CUL5	0.06683166	-0.009323189
Post-translational protein modification	CUL9	0.059622357	-0.009323189
Post-translational protein modification	DCAF11	0.054052428	-0.009323189
Post-translational protein modification	DCAF6	0.18005265	-0.009323189
Post-translational protein modification	DCAF7	0.13844283	-0.009323189
Post-translational protein modification	DCAF8	0.068062853	-0.009323189
Post-translational protein modification	DDA1	0.070534367	-0.009323189
Post-translational protein modification	DDB1	0.132606199	-0.009323189
Post-translational protein modification	DDB2	0.203629615	-0.009323189
Post-translational protein modification	DNA2	0.062943475	-0.009323189
Post-translational protein modification	DNAJA1	0.071248691	-0.009323189
Post-translational protein modification	DTL	0.092820043	-0.009323189
Post-translational protein modification	EGLN1	0.060898412	-0.009323189
Post-translational protein modification	EIF2A	0.081170889	-0.009323189
Post-translational protein modification	ELOB	0.097053068	-0.009323189
Post-translational protein modification	ELOC	0.149288065	-0.009323189
Post-translational protein modification	EP300	0.062189655	-0.009323189
Post-translational protein modification	ERCC6	0.070994233	-0.009323189
Post-translational protein modification	ESR1	0.064890016	-0.009323189
Post-translational protein modification	ESR2	0.065121145	-0.009323189
Post-translational protein modification	ETS1	0.103459234	-0.009323189
Post-translational protein modification	FAF1	0.083087215	-0.009323189
Post-translational protein modification	FBXO11	0.087629221	-0.009323189
Post-translational protein modification	FBXW11	0.089218303	-0.009323189
Post-translational protein modification	FBXW5	0.059873241	-0.009323189
Post-translational protein modification	FKBP8	0.095619039	-0.009323189
Post-translational protein modification	FMR1	0.052794325	-0.009323189
Post-translational protein modification	FOXO1	0.100621687	-0.009323189
Post-translational protein modification	GAPVD1	0.093174356	-0.009323189
Post-translational protein modification	GFPT1	0.060026648	-0.009323189
Post-translational protein modification	GOLGA2	0.050671189	-0.009323189
Post-translational protein modification	GOLGA4	0.080923514	-0.009323189
Post-translational protein modification	GOLGB1	0.100737191	-0.009323189
Post-translational protein modification	GOPC	0.062221585	-0.009323189
Post-translational protein modification	GSK3B	0.096643205	-0.009323189
Post-translational protein modification	HDAC1	0.113798635	-0.009323189
Post-translational protein modification	HDAC3	0.096466846	-0.009323189
Post-translational protein modification	HIPK2	0.065741692	-0.009323189
Post-translational protein modification	HLTF	0.072029186	-0.009323189
Post-translational protein modification	HPF1	0.057601762	-0.009323189
Post-translational protein modification	HSP90B1	0.069966623	-0.009323189
Post-translational protein modification	IL16	0.084903057	-0.009323189
Post-translational protein modification	ITCH	0.095553346	-0.009323189
Post-translational protein modification	KDM2B	0.153570594	-0.009323189
Post-translational protein modification	KEAP1	0.09002645	-0.009323189
Post-translational protein modification	KIF2C	0.145834055	-0.009323189
Post-translational protein modification	KLF6	0.134659984	-0.009323189
Post-translational protein modification	KPNA3	0.081597659	-0.009323189
Post-translational protein modification	KPNA4	0.068176253	-0.009323189
Post-translational protein modification	LAT2	0.089862585	-0.009323189
Post-translational protein modification	LMAN1	0.118104638	-0.009323189
Post-translational protein modification	LRRK2	0.15819748	-0.009323189
Post-translational protein modification	MAPK1	0.109758583	-0.009323189
Post-translational protein modification	MAPK14	0.074168296	-0.009323189
Post-translational protein modification	MAPK8	0.113770794	-0.009323189
Post-translational protein modification	MAPK8IP3	0.071105334	-0.009323189
Post-translational protein modification	MDM2	0.217182353	-0.009323189
Post-translational protein modification	MPZL1	0.053496417	-0.009323189
Post-translational protein modification	MTF2	0.11211432	-0.009323189
Post-translational protein modification	NAE1	0.056822738	-0.009323189
Post-translational protein modification	NCOA3	0.124945814	-0.009323189
Post-translational protein modification	NCOR1	0.164452899	-0.009323189
Post-translational protein modification	NCOR2	0.125015654	-0.009323189
Post-translational protein modification	NEK1	0.073584937	-0.009323189
Post-translational protein modification	NR3C1	0.132574933	-0.009323189
Post-translational protein modification	NUP107	0.121860872	-0.009323189
Post-translational protein modification	NUP210	0.087356029	-0.009323189
Post-translational protein modification	P4HB	0.172721299	-0.009323189
Post-translational protein modification	PARP12	0.034970325	-0.009323189
Post-translational protein modification	PCGF5	0.132013205	-0.009323189
Post-translational protein modification	PIAS1	0.113524407	-0.009323189
Post-translational protein modification	PIN1	0.142829132	-0.009323189
Post-translational protein modification	PLAGL1	0.058935443	-0.009323189
Post-translational protein modification	PML	0.078823464	-0.009323189
Post-translational protein modification	POGLUT1	0.09177302	-0.009323189
Post-translational protein modification	PSEN1	0.053249815	-0.009323189
Post-translational protein modification	RAB13	0.14345802	-0.009323189
Post-translational protein modification	RAB1A	0.125574422	-0.009323189
Post-translational protein modification	RAB31	0.145530568	-0.009323189
Post-translational protein modification	RAB4A	0.093162246	-0.009323189
Post-translational protein modification	RAB5A	0.086326956	-0.009323189
Post-translational protein modification	RAB8B	0.105503413	-0.009323189
Post-translational protein modification	RABEP1	0.079986479	-0.009323189
Post-translational protein modification	RAD23B	0.111733928	-0.009323189
Post-translational protein modification	RAN	0.12449475	-0.009323189
Post-translational protein modification	RANBP1	0.126258697	-0.009323189
Post-translational protein modification	RANBP2	0.099700701	-0.009323189
Post-translational protein modification	RANGAP1	0.090984471	-0.009323189
Post-translational protein modification	RB1	0.106912735	-0.009323189
Post-translational protein modification	RBBP8	0.064969927	-0.009323189
Post-translational protein modification	RBM17	0.104571578	-0.009323189
Post-translational protein modification	RBM25	0.056527129	-0.009323189
Post-translational protein modification	RBM39	0.096726407	-0.009323189
Post-translational protein modification	RBX1	0.126484615	-0.009323189
Post-translational protein modification	RHBDD2	0.05292193	-0.009323189
Post-translational protein modification	RNF4	0.077818351	-0.009323189
Post-translational protein modification	RNF7	0.123373772	-0.009323189
Post-translational protein modification	RNFT1	0.057530865	-0.009323189
Post-translational protein modification	RYBP	0.074445994	-0.009323189
Post-translational protein modification	SAMHD1	0.05975443	-0.009323189
Post-translational protein modification	SAR1A	0.081656853	-0.009323189
Post-translational protein modification	SEC22A	0.054171348	-0.009323189
Post-translational protein modification	SEC22B	0.064250948	-0.009323189
Post-translational protein modification	SEC24B	0.052930364	-0.009323189
Post-translational protein modification	SETX	0.069993128	-0.009323189
Post-translational protein modification	SF1	0.050303295	-0.009323189
Post-translational protein modification	SKP1	0.126102969	-0.009323189
Post-translational protein modification	SMAD2	0.053185586	-0.009323189
Post-translational protein modification	SMAD3	0.082753963	-0.009323189
Post-translational protein modification	SMAD4	0.073797071	-0.009323189
Post-translational protein modification	SMC5	0.060707619	-0.009323189
Post-translational protein modification	SMC6	0.119078885	-0.009323189
Post-translational protein modification	SOX4	0.088293009	-0.009323189
Post-translational protein modification	SPTAN1	0.157667184	-0.009323189
Post-translational protein modification	SPTBN1	0.144302819	-0.009323189
Post-translational protein modification	STAT1	-0.02779855	-0.009323189
Post-translational protein modification	STUB1	0.096296809	-0.009323189
Post-translational protein modification	SUMO1	0.142525813	-0.009323189
Post-translational protein modification	SUMO2	0.109036902	-0.009323189
Post-translational protein modification	TCERG1	0.087757841	-0.009323189
Post-translational protein modification	TGIF2	0.050305487	-0.009323189
Post-translational protein modification	TMBIM6	0.07376007	-0.009323189
Post-translational protein modification	TMED10	0.065985225	-0.009323189
Post-translational protein modification	TNFAIP8	0.087221909	-0.009323189
Post-translational protein modification	TOP2A	0.250136903	-0.009323189
Post-translational protein modification	TOP2B	0.108271433	-0.009323189
Post-translational protein modification	TOPORS	0.063098674	-0.009323189
Post-translational protein modification	TP53	0.080980974	-0.009323189
Post-translational protein modification	TRAPPC8	0.055572806	-0.009323189
Post-translational protein modification	TRIM21	0.013624585	-0.009323189
Post-translational protein modification	TRIM27	0.056778227	-0.009323189
Post-translational protein modification	TRPC4AP	0.057388712	-0.009323189
Post-translational protein modification	TXNDC5	0.055528774	-0.009323189
Post-translational protein modification	U2AF2	0.067314436	-0.009323189
Post-translational protein modification	UBB	0.111906441	-0.009323189
Post-translational protein modification	UBC	0.094642904	-0.009323189
Post-translational protein modification	UBE2A	0.142320001	-0.009323189
Post-translational protein modification	UBE2D3	0.095039632	-0.009323189
Post-translational protein modification	UBE2E1	0.121518352	-0.009323189
Post-translational protein modification	UBE2G1	0.060120789	-0.009323189
Post-translational protein modification	UBE2I	0.119045975	-0.009323189
Post-translational protein modification	UBE2K	0.112841024	-0.009323189
Post-translational protein modification	UBE2L3	0.139490376	-0.009323189
Post-translational protein modification	UBE2L6	0.0534924	-0.009323189
Post-translational protein modification	UBE2N	0.131405367	-0.009323189
Post-translational protein modification	UBE2R2	0.102004261	-0.009323189
Post-translational protein modification	UBE2V1	0.098794419	-0.009323189
Post-translational protein modification	UBE2V2	0.080266761	-0.009323189
Post-translational protein modification	UBE3A	0.081951426	-0.009323189
Post-translational protein modification	UBR1	0.065040863	-0.009323189
Post-translational protein modification	UBR5	0.136366702	-0.009323189
Post-translational protein modification	UBXN1	0.090395346	-0.009323189
Post-translational protein modification	USP1	0.141716799	-0.009323189
Post-translational protein modification	USP24	0.105846518	-0.009323189
Post-translational protein modification	USP33	0.07594205	-0.009323189
Post-translational protein modification	VIRMA	0.064891484	-0.009323189
Post-translational protein modification	WDHD1	0.10398903	-0.009323189
Post-translational protein modification	XPO1	0.11982473	-0.009323189
Post-translational protein modification	ZMIZ1	0.146649254	-0.009323189
Post-translational protein modification	ZWILCH	0.079154363	-0.009323189
